class1name,class1id,class2name,class2id,is_subclass
navbeacon,68,pier,72,0
navbeacon,68,planet,73,0
navbeacon,68,player,74,0
navbeacon,68,positional,75,1
navbeacon,68,processingmodule,76,0
navbeacon,68,production,77,0
navbeacon,68,radar,78,0
navbeacon,68,recyclable,79,0
navbeacon,68,region,80,0
navbeacon,68,resourceprobe,81,0
navbeacon,68,room,82,0
navbeacon,68,satellite,83,0
navbeacon,68,scanner,84,0
navbeacon,68,scene,85,0
navbeacon,68,sector,86,0
navbeacon,68,shieldgenerator,87,0
navbeacon,68,ship_xs,88,0
navbeacon,68,ship_s,89,0
navbeacon,68,ship_m,90,0
navbeacon,68,ship_l,91,0
navbeacon,68,ship_xl,92,0
navbeacon,68,signalleak,93,0
navbeacon,68,spacesuit,94,0
navbeacon,68,stardust,95,0
navbeacon,68,station,96,0
navbeacon,68,storage,97,0
navbeacon,68,sun,98,0
navbeacon,68,switchable,99,0
navbeacon,68,targetpoint,100,0
navbeacon,68,textdisplay,101,0
navbeacon,68,turret,102,0
navbeacon,68,uielement,103,0
navbeacon,68,ventureplatform,104,0
navbeacon,68,weapon,105,0
navbeacon,68,welfaremodule,106,0
navbeacon,68,zone,107,0
navbeacon,68,collectable,108,0
navbeacon,68,container,109,0
navbeacon,68,controllable,110,0
navbeacon,68,explosive,111,0
navbeacon,68,launcher,112,0
navbeacon,68,module,113,0
navbeacon,68,nonplayer,114,0
navbeacon,68,ship,115,0
navbeacon,68,space,116,0
navbeacon,68,triggerobject,117,0
navbeacon,68,walkablemodule,118,0
navbeacon,68,,119,0
navcontext,69,accessory,0,0
navcontext,69,adsign,1,0
navcontext,69,adsignobject,2,0
navcontext,69,anomaly,3,0
navcontext,69,asteroid,4,0
navcontext,69,attachment,5,0
navcontext,69,bomb,6,0
navcontext,69,bomblauncher,7,0
navcontext,69,buildstorage,8,0
navcontext,69,buildmodule,9,0
navcontext,69,buildprocessor,10,0
navcontext,69,bullet,11,0
navcontext,69,cargobay,12,0
navcontext,69,celestialbody,13,0
navcontext,69,checkpoint,14,0
navcontext,69,cluster,15,0
navcontext,69,cockpit,16,0
navcontext,69,collectableshieldrestore,17,0
navcontext,69,collectableammo,18,0
navcontext,69,collectableblueprints,19,0
navcontext,69,collectablewares,20,0
navcontext,69,component,21,1
navcontext,69,computer,22,0
navcontext,69,connectionmodule,23,0
navcontext,69,controlroom,24,0
navcontext,69,countermeasure,25,0
navcontext,69,crate,26,0
navcontext,69,crate_l,27,0
navcontext,69,crate_m,28,0
navcontext,69,crate_s,29,0
navcontext,69,crystal,30,0
navcontext,69,cutsceneanchor,31,0
navcontext,69,datavault,32,0
navcontext,69,defencemodule,33,0
navcontext,69,defensible,34,0
navcontext,69,destructible,35,1
navcontext,69,detector,36,0
navcontext,69,dismantleprocessor,37,0
navcontext,69,dockarea,38,0
navcontext,69,dockingbay,39,0
navcontext,69,drop,40,0
navcontext,69,effectobject,41,0
navcontext,69,engine,42,0
navcontext,69,entity,43,0
navcontext,69,forceemitter,44,0
navcontext,69,fogvolume,45,0
navcontext,69,galaxy,46,0
navcontext,69,gate,47,0
navcontext,69,habitation,48,0
navcontext,69,hackerprobe,49,0
navcontext,69,highway,50,0
navcontext,69,highwayblocker,51,0
navcontext,69,highwaybooster,52,0
navcontext,69,highwayentrygate,53,0
navcontext,69,highwayexitgate,54,0
navcontext,69,highwayscene,55,0
navcontext,69,highwaytrigger,56,0
navcontext,69,holomap,57,0
navcontext,69,influenceobject,58,0
navcontext,69,lensflare,59,0
navcontext,69,lock,60,0
navcontext,69,lockbox,61,0
navcontext,69,mine,62,0
navcontext,69,miningnode,63,0
navcontext,69,missile,64,0
navcontext,69,missilelauncher,65,0
navcontext,69,missileturret,66,0
navcontext,69,moon,67,0
navcontext,69,navbeacon,68,0
navcontext,69,navcontext,69,1
navcontext,69,npc,70,0
navcontext,69,object,71,0
navcontext,69,pier,72,0
navcontext,69,planet,73,0
navcontext,69,player,74,0
navcontext,69,positional,75,1
navcontext,69,processingmodule,76,0
navcontext,69,production,77,0
navcontext,69,radar,78,0
navcontext,69,recyclable,79,0
navcontext,69,region,80,0
navcontext,69,resourceprobe,81,0
navcontext,69,room,82,0
navcontext,69,satellite,83,0
navcontext,69,scanner,84,0
navcontext,69,scene,85,0
navcontext,69,sector,86,0
navcontext,69,shieldgenerator,87,0
navcontext,69,ship_xs,88,0
navcontext,69,ship_s,89,0
navcontext,69,ship_m,90,0
navcontext,69,ship_l,91,0
navcontext,69,ship_xl,92,0
navcontext,69,signalleak,93,0
navcontext,69,spacesuit,94,0
navcontext,69,stardust,95,0
navcontext,69,station,96,0
navcontext,69,storage,97,0
navcontext,69,sun,98,0
navcontext,69,switchable,99,0
navcontext,69,targetpoint,100,0
navcontext,69,textdisplay,101,0
navcontext,69,turret,102,0
navcontext,69,uielement,103,0
navcontext,69,ventureplatform,104,0
navcontext,69,weapon,105,0
navcontext,69,welfaremodule,106,0
navcontext,69,zone,107,0
navcontext,69,collectable,108,0
navcontext,69,container,109,0
navcontext,69,controllable,110,0
navcontext,69,explosive,111,0
navcontext,69,launcher,112,0
navcontext,69,module,113,0
navcontext,69,nonplayer,114,0
navcontext,69,ship,115,0
navcontext,69,space,116,0
navcontext,69,triggerobject,117,0
navcontext,69,walkablemodule,118,0
navcontext,69,,119,0
npc,70,accessory,0,0
npc,70,adsign,1,0
npc,70,adsignobject,2,0
npc,70,anomaly,3,0
npc,70,asteroid,4,0
npc,70,attachment,5,0
npc,70,bomb,6,0
npc,70,bomblauncher,7,0
npc,70,buildstorage,8,0
npc,70,buildmodule,9,0
npc,70,buildprocessor,10,0
npc,70,bullet,11,0
npc,70,cargobay,12,0
npc,70,celestialbody,13,0
npc,70,checkpoint,14,0
npc,70,cluster,15,0
npc,70,cockpit,16,0
npc,70,collectableshieldrestore,17,0
npc,70,collectableammo,18,0
npc,70,collectableblueprints,19,0
npc,70,collectablewares,20,0
npc,70,component,21,1
npc,70,computer,22,0
npc,70,connectionmodule,23,0
npc,70,controlroom,24,0
npc,70,countermeasure,25,0
npc,70,crate,26,0
npc,70,crate_l,27,0
npc,70,crate_m,28,0
npc,70,crate_s,29,0
npc,70,crystal,30,0
npc,70,cutsceneanchor,31,0
npc,70,datavault,32,0
npc,70,defencemodule,33,0
npc,70,defensible,34,0
npc,70,destructible,35,0
npc,70,detector,36,0
npc,70,dismantleprocessor,37,0
npc,70,dockarea,38,0
npc,70,dockingbay,39,0
npc,70,drop,40,0
npc,70,effectobject,41,0
npc,70,engine,42,0
npc,70,entity,43,1
npc,70,forceemitter,44,0
npc,70,fogvolume,45,0
npc,70,galaxy,46,0
npc,70,gate,47,0
npc,70,habitation,48,0
npc,70,hackerprobe,49,0
npc,70,highway,50,0
npc,70,highwayblocker,51,0
npc,70,highwaybooster,52,0
npc,70,highwayentrygate,53,0
npc,70,highwayexitgate,54,0
npc,70,highwayscene,55,0
npc,70,highwaytrigger,56,0
npc,70,holomap,57,0
npc,70,influenceobject,58,0
npc,70,lensflare,59,0
npc,70,lock,60,0
npc,70,lockbox,61,0
npc,70,mine,62,0
npc,70,miningnode,63,0
npc,70,missile,64,0
npc,70,missilelauncher,65,0
npc,70,missileturret,66,0
npc,70,moon,67,0
npc,70,navbeacon,68,0
npc,70,navcontext,69,0
npc,70,npc,70,1
npc,70,object,71,0
npc,70,pier,72,0
npc,70,planet,73,0
npc,70,player,74,0
npc,70,positional,75,1
npc,70,processingmodule,76,0
npc,70,production,77,0
npc,70,radar,78,0
npc,70,recyclable,79,0
npc,70,region,80,0
npc,70,resourceprobe,81,0
npc,70,room,82,0
npc,70,satellite,83,0
npc,70,scanner,84,0
npc,70,scene,85,0
npc,70,sector,86,0
npc,70,shieldgenerator,87,0
npc,70,ship_xs,88,0
npc,70,ship_s,89,0
npc,70,ship_m,90,0
npc,70,ship_l,91,0
npc,70,ship_xl,92,0
npc,70,signalleak,93,0
npc,70,spacesuit,94,0
npc,70,stardust,95,0
npc,70,station,96,0
npc,70,storage,97,0
npc,70,sun,98,0
npc,70,switchable,99,0
npc,70,targetpoint,100,0
npc,70,textdisplay,101,0
npc,70,turret,102,0
npc,70,uielement,103,0
npc,70,ventureplatform,104,0
npc,70,weapon,105,0
npc,70,welfaremodule,106,0
npc,70,zone,107,0
npc,70,collectable,108,0
npc,70,container,109,0
npc,70,controllable,110,0
npc,70,explosive,111,0
npc,70,launcher,112,0
npc,70,module,113,0
npc,70,nonplayer,114,1
npc,70,ship,115,0
npc,70,space,116,0
npc,70,triggerobject,117,0
npc,70,walkablemodule,118,0
npc,70,,119,0
object,71,accessory,0,0
object,71,adsign,1,0
object,71,adsignobject,2,0
object,71,anomaly,3,0
object,71,asteroid,4,0
object,71,attachment,5,0
object,71,bomb,6,0
object,71,bomblauncher,7,0
object,71,buildstorage,8,0
object,71,buildmodule,9,0
object,71,buildprocessor,10,0
object,71,bullet,11,0
object,71,cargobay,12,0
object,71,celestialbody,13,0
object,71,checkpoint,14,0
object,71,cluster,15,0
object,71,cockpit,16,0
object,71,collectableshieldrestore,17,0
object,71,collectableammo,18,0
object,71,collectableblueprints,19,0
object,71,collectablewares,20,0
object,71,component,21,1
object,71,computer,22,0
object,71,connectionmodule,23,0
object,71,controlroom,24,0
object,71,countermeasure,25,0
object,71,crate,26,0
object,71,crate_l,27,0
object,71,crate_m,28,0
object,71,crate_s,29,0
object,71,crystal,30,0
object,71,cutsceneanchor,31,0
object,71,datavault,32,0
object,71,defencemodule,33,0
object,71,defensible,34,0
object,71,destructible,35,1
object,71,detector,36,0
object,71,dismantleprocessor,37,0
object,71,dockarea,38,0
object,71,dockingbay,39,0
object,71,drop,40,0
object,71,effectobject,41,0
object,71,engine,42,0
object,71,entity,43,0
object,71,forceemitter,44,0
object,71,fogvolume,45,0
object,71,galaxy,46,0
object,71,gate,47,0
object,71,habitation,48,0
object,71,hackerprobe,49,0
object,71,highway,50,0
object,71,highwayblocker,51,0
object,71,highwaybooster,52,0
object,71,highwayentrygate,53,0
object,71,highwayexitgate,54,0
object,71,highwayscene,55,0
object,71,highwaytrigger,56,0
object,71,holomap,57,0
object,71,influenceobject,58,0
object,71,lensflare,59,0
object,71,lock,60,0
object,71,lockbox,61,0
object,71,mine,62,0
object,71,miningnode,63,0
object,71,missile,64,0
object,71,missilelauncher,65,0
object,71,missileturret,66,0
object,71,moon,67,0
object,71,navbeacon,68,0
object,71,navcontext,69,0
object,71,npc,70,0
object,71,object,71,1
object,71,pier,72,0
object,71,planet,73,0
object,71,player,74,0
object,71,positional,75,1
object,71,processingmodule,76,0
object,71,production,77,0
object,71,radar,78,0
object,71,recyclable,79,0
object,71,region,80,0
object,71,resourceprobe,81,0
object,71,room,82,0
object,71,satellite,83,0
object,71,scanner,84,0
object,71,scene,85,0
object,71,sector,86,0
object,71,shieldgenerator,87,0
object,71,ship_xs,88,0
object,71,ship_s,89,0
object,71,ship_m,90,0
object,71,ship_l,91,0
object,71,ship_xl,92,0
object,71,signalleak,93,0
object,71,spacesuit,94,0
object,71,stardust,95,0
object,71,station,96,0
object,71,storage,97,0
object,71,sun,98,0
object,71,switchable,99,0
object,71,targetpoint,100,0
object,71,textdisplay,101,0
object,71,turret,102,0
object,71,uielement,103,0
object,71,ventureplatform,104,0
object,71,weapon,105,0
object,71,welfaremodule,106,0
object,71,zone,107,0
object,71,collectable,108,0
object,71,container,109,0
object,71,controllable,110,0
object,71,explosive,111,0
object,71,launcher,112,0
object,71,module,113,0
object,71,nonplayer,114,0
object,71,ship,115,0
object,71,space,116,0
object,71,triggerobject,117,0
object,71,walkablemodule,118,0
object,71,,119,0
pier,72,accessory,0,0
pier,72,adsign,1,0
pier,72,adsignobject,2,0
pier,72,anomaly,3,0
pier,72,asteroid,4,0
pier,72,attachment,5,0
pier,72,bomb,6,0
pier,72,bomblauncher,7,0
pier,72,buildstorage,8,0
pier,72,buildmodule,9,0
pier,72,buildprocessor,10,0
pier,72,bullet,11,0
pier,72,cargobay,12,0
pier,72,celestialbody,13,0
pier,72,checkpoint,14,0
pier,72,cluster,15,0
pier,72,cockpit,16,0
pier,72,collectableshieldrestore,17,0
pier,72,collectableammo,18,0
pier,72,collectableblueprints,19,0
pier,72,collectablewares,20,0
pier,72,component,21,1
pier,72,computer,22,0
pier,72,connectionmodule,23,0
pier,72,controlroom,24,0
pier,72,countermeasure,25,0
pier,72,crate,26,0
pier,72,crate_l,27,0
pier,72,crate_m,28,0
pier,72,crate_s,29,0
pier,72,crystal,30,0
pier,72,cutsceneanchor,31,0
pier,72,datavault,32,0
pier,72,defencemodule,33,0
pier,72,defensible,34,0
pier,72,destructible,35,1
pier,72,detector,36,0
pier,72,dismantleprocessor,37,0
pier,72,dockarea,38,0
pier,72,dockingbay,39,0
pier,72,drop,40,0
pier,72,effectobject,41,0
pier,72,engine,42,0
pier,72,entity,43,0
pier,72,forceemitter,44,0
pier,72,fogvolume,45,0
pier,72,galaxy,46,0
pier,72,gate,47,0
pier,72,habitation,48,0
pier,72,hackerprobe,49,0
pier,72,highway,50,0
pier,72,highwayblocker,51,0
pier,72,highwaybooster,52,0
pier,72,highwayentrygate,53,0
pier,72,highwayexitgate,54,0
pier,72,highwayscene,55,0
pier,72,highwaytrigger,56,0
pier,72,holomap,57,0
pier,72,influenceobject,58,0
pier,72,lensflare,59,0
pier,72,lock,60,0
pier,72,lockbox,61,0
pier,72,mine,62,0
pier,72,miningnode,63,0
pier,72,missile,64,0
pier,72,missilelauncher,65,0
pier,72,missileturret,66,0
pier,72,moon,67,0
pier,72,navbeacon,68,0
pier,72,navcontext,69,0
pier,72,npc,70,0
pier,72,object,71,0
pier,72,pier,72,1
pier,72,planet,73,0
pier,72,player,74,0
pier,72,positional,75,1
pier,72,processingmodule,76,0
pier,72,production,77,0
pier,72,radar,78,0
pier,72,recyclable,79,0
pier,72,region,80,0
pier,72,resourceprobe,81,0
pier,72,room,82,0
pier,72,satellite,83,0
pier,72,scanner,84,0
pier,72,scene,85,0
pier,72,sector,86,0
pier,72,shieldgenerator,87,0
pier,72,ship_xs,88,0
pier,72,ship_s,89,0
pier,72,ship_m,90,0
pier,72,ship_l,91,0
pier,72,ship_xl,92,0
pier,72,signalleak,93,0
pier,72,spacesuit,94,0
pier,72,stardust,95,0
pier,72,station,96,0
pier,72,storage,97,0
pier,72,sun,98,0
pier,72,switchable,99,0
pier,72,targetpoint,100,0
pier,72,textdisplay,101,0
pier,72,turret,102,0
pier,72,uielement,103,0
pier,72,ventureplatform,104,0
pier,72,weapon,105,0
pier,72,welfaremodule,106,0
pier,72,zone,107,0
pier,72,collectable,108,0
pier,72,container,109,0
pier,72,controllable,110,0
pier,72,explosive,111,0
pier,72,launcher,112,0
pier,72,module,113,1
pier,72,nonplayer,114,0
pier,72,ship,115,0
pier,72,space,116,0
pier,72,triggerobject,117,0
pier,72,walkablemodule,118,0
pier,72,,119,0
planet,73,accessory,0,0
planet,73,adsign,1,0
planet,73,adsignobject,2,0
planet,73,anomaly,3,0
planet,73,asteroid,4,0
planet,73,attachment,5,0
planet,73,bomb,6,0
planet,73,bomblauncher,7,0
planet,73,buildstorage,8,0
planet,73,buildmodule,9,0
planet,73,buildprocessor,10,0
planet,73,bullet,11,0
planet,73,cargobay,12,0
planet,73,celestialbody,13,1
planet,73,checkpoint,14,0
planet,73,cluster,15,0
planet,73,cockpit,16,0
planet,73,collectableshieldrestore,17,0
planet,73,collectableammo,18,0
planet,73,collectableblueprints,19,0
planet,73,collectablewares,20,0
planet,73,component,21,1
planet,73,computer,22,0
planet,73,connectionmodule,23,0
planet,73,controlroom,24,0
planet,73,countermeasure,25,0
planet,73,crate,26,0
planet,73,crate_l,27,0
planet,73,crate_m,28,0
planet,73,crate_s,29,0
planet,73,crystal,30,0
planet,73,cutsceneanchor,31,0
planet,73,datavault,32,0
planet,73,defencemodule,33,0
planet,73,defensible,34,0
planet,73,destructible,35,0
planet,73,detector,36,0
planet,73,dismantleprocessor,37,0
planet,73,dockarea,38,0
planet,73,dockingbay,39,0
planet,73,drop,40,0
planet,73,effectobject,41,0
planet,73,engine,42,0
planet,73,entity,43,0
planet,73,forceemitter,44,0
planet,73,fogvolume,45,0
planet,73,galaxy,46,0
planet,73,gate,47,0
planet,73,habitation,48,0
planet,73,hackerprobe,49,0
planet,73,highway,50,0
planet,73,highwayblocker,51,0
planet,73,highwaybooster,52,0
planet,73,highwayentrygate,53,0
planet,73,highwayexitgate,54,0
planet,73,highwayscene,55,0
planet,73,highwaytrigger,56,0
planet,73,holomap,57,0
planet,73,influenceobject,58,0
planet,73,lensflare,59,0
planet,73,lock,60,0
planet,73,lockbox,61,0
planet,73,mine,62,0
planet,73,miningnode,63,0
planet,73,missile,64,0
planet,73,missilelauncher,65,0
planet,73,missileturret,66,0
planet,73,moon,67,0
planet,73,navbeacon,68,0
planet,73,navcontext,69,0
planet,73,npc,70,0
planet,73,object,71,0
planet,73,pier,72,0
planet,73,planet,73,1
planet,73,player,74,0
planet,73,positional,75,1
planet,73,processingmodule,76,0
planet,73,production,77,0
planet,73,radar,78,0
planet,73,recyclable,79,0
planet,73,region,80,0
planet,73,resourceprobe,81,0
planet,73,room,82,0
planet,73,satellite,83,0
planet,73,scanner,84,0
planet,73,scene,85,0
planet,73,sector,86,0
planet,73,shieldgenerator,87,0
planet,73,ship_xs,88,0
planet,73,ship_s,89,0
planet,73,ship_m,90,0
planet,73,ship_l,91,0
planet,73,ship_xl,92,0
planet,73,signalleak,93,0
planet,73,spacesuit,94,0
planet,73,stardust,95,0
planet,73,station,96,0
planet,73,storage,97,0
planet,73,sun,98,0
planet,73,switchable,99,0
planet,73,targetpoint,100,0
planet,73,textdisplay,101,0
planet,73,turret,102,0
planet,73,uielement,103,0
planet,73,ventureplatform,104,0
planet,73,weapon,105,0
planet,73,welfaremodule,106,0
planet,73,zone,107,0
planet,73,collectable,108,0
planet,73,container,109,0
planet,73,controllable,110,0
planet,73,explosive,111,0
planet,73,launcher,112,0
planet,73,module,113,0
planet,73,nonplayer,114,0
planet,73,ship,115,0
planet,73,space,116,0
planet,73,triggerobject,117,0
planet,73,walkablemodule,118,0
planet,73,,119,0
player,74,accessory,0,0
player,74,adsign,1,0
player,74,adsignobject,2,0
player,74,anomaly,3,0
player,74,asteroid,4,0
player,74,attachment,5,0
player,74,bomb,6,0
player,74,bomblauncher,7,0
player,74,buildstorage,8,0
player,74,buildmodule,9,0
player,74,buildprocessor,10,0
player,74,bullet,11,0
player,74,cargobay,12,0
player,74,celestialbody,13,0
player,74,checkpoint,14,0
player,74,cluster,15,0
player,74,cockpit,16,0
player,74,collectableshieldrestore,17,0
player,74,collectableammo,18,0
player,74,collectableblueprints,19,0
player,74,collectablewares,20,0
player,74,component,21,1
player,74,computer,22,0
player,74,connectionmodule,23,0
player,74,controlroom,24,0
player,74,countermeasure,25,0
player,74,crate,26,0
player,74,crate_l,27,0
player,74,crate_m,28,0
player,74,crate_s,29,0
player,74,crystal,30,0
player,74,cutsceneanchor,31,0
player,74,datavault,32,0
player,74,defencemodule,33,0
player,74,defensible,34,0
player,74,destructible,35,0
player,74,detector,36,0
player,74,dismantleprocessor,37,0
player,74,dockarea,38,0
player,74,dockingbay,39,0
player,74,drop,40,0
player,74,effectobject,41,0
player,74,engine,42,0
player,74,entity,43,1
player,74,forceemitter,44,0
player,74,fogvolume,45,0
player,74,galaxy,46,0
player,74,gate,47,0
player,74,habitation,48,0
player,74,hackerprobe,49,0
player,74,highway,50,0
player,74,highwayblocker,51,0
player,74,highwaybooster,52,0
player,74,highwayentrygate,53,0
player,74,highwayexitgate,54,0
player,74,highwayscene,55,0
player,74,highwaytrigger,56,0
player,74,holomap,57,0
player,74,influenceobject,58,0
player,74,lensflare,59,0
player,74,lock,60,0
player,74,lockbox,61,0
player,74,mine,62,0
player,74,miningnode,63,0
player,74,missile,64,0
player,74,missilelauncher,65,0
player,74,missileturret,66,0
player,74,moon,67,0
player,74,navbeacon,68,0
player,74,navcontext,69,0
player,74,npc,70,0
player,74,object,71,0
player,74,pier,72,0
player,74,planet,73,0
player,74,player,74,1
player,74,positional,75,1
player,74,processingmodule,76,0
player,74,production,77,0
player,74,radar,78,0
player,74,recyclable,79,0
player,74,region,80,0
player,74,resourceprobe,81,0
player,74,room,82,0
player,74,satellite,83,0
player,74,scanner,84,0
player,74,scene,85,0
player,74,sector,86,0
player,74,shieldgenerator,87,0
player,74,ship_xs,88,0
player,74,ship_s,89,0
player,74,ship_m,90,0
player,74,ship_l,91,0
player,74,ship_xl,92,0
player,74,signalleak,93,0
player,74,spacesuit,94,0
player,74,stardust,95,0
player,74,station,96,0
player,74,storage,97,0
player,74,sun,98,0
player,74,switchable,99,0
player,74,targetpoint,100,0
player,74,textdisplay,101,0
player,74,turret,102,0
player,74,uielement,103,0
player,74,ventureplatform,104,0
player,74,weapon,105,0
player,74,welfaremodule,106,0
player,74,zone,107,0
player,74,collectable,108,0
player,74,container,109,0
player,74,controllable,110,0
player,74,explosive,111,0
player,74,launcher,112,0
player,74,module,113,0
player,74,nonplayer,114,0
player,74,ship,115,0
player,74,space,116,0
player,74,triggerobject,117,0
player,74,walkablemodule,118,0
player,74,,119,0
positional,75,accessory,0,0
positional,75,adsign,1,0
positional,75,adsignobject,2,0
positional,75,anomaly,3,0
positional,75,asteroid,4,0
positional,75,attachment,5,0
positional,75,bomb,6,0
positional,75,bomblauncher,7,0
positional,75,buildstorage,8,0
positional,75,buildmodule,9,0
positional,75,buildprocessor,10,0
positional,75,bullet,11,0
positional,75,cargobay,12,0
positional,75,celestialbody,13,0
positional,75,checkpoint,14,0
positional,75,cluster,15,0
positional,75,cockpit,16,0
positional,75,collectableshieldrestore,17,0
positional,75,collectableammo,18,0
positional,75,collectableblueprints,19,0
positional,75,collectablewares,20,0
positional,75,component,21,1
positional,75,computer,22,0
positional,75,connectionmodule,23,0
positional,75,controlroom,24,0
positional,75,countermeasure,25,0
positional,75,crate,26,0
positional,75,crate_l,27,0
positional,75,crate_m,28,0
positional,75,crate_s,29,0
positional,75,crystal,30,0
positional,75,cutsceneanchor,31,0
positional,75,datavault,32,0
positional,75,defencemodule,33,0
positional,75,defensible,34,0
positional,75,destructible,35,0
positional,75,detector,36,0
positional,75,dismantleprocessor,37,0
positional,75,dockarea,38,0
positional,75,dockingbay,39,0
positional,75,drop,40,0
positional,75,effectobject,41,0
positional,75,engine,42,0
positional,75,entity,43,0
positional,75,forceemitter,44,0
positional,75,fogvolume,45,0
positional,75,galaxy,46,0
positional,75,gate,47,0
positional,75,habitation,48,0
positional,75,hackerprobe,49,0
positional,75,highway,50,0
positional,75,highwayblocker,51,0
positional,75,highwaybooster,52,0
positional,75,highwayentrygate,53,0
positional,75,highwayexitgate,54,0
positional,75,highwayscene,55,0
positional,75,highwaytrigger,56,0
positional,75,holomap,57,0
positional,75,influenceobject,58,0
positional,75,lensflare,59,0
positional,75,lock,60,0
positional,75,lockbox,61,0
positional,75,mine,62,0
positional,75,miningnode,63,0
positional,75,missile,64,0
positional,75,missilelauncher,65,0
positional,75,missileturret,66,0
positional,75,moon,67,0
positional,75,navbeacon,68,0
positional,75,navcontext,69,0
positional,75,npc,70,0
positional,75,object,71,0
positional,75,pier,72,0
positional,75,planet,73,0
positional,75,player,74,0
positional,75,positional,75,1
positional,75,processingmodule,76,0
positional,75,production,77,0
positional,75,radar,78,0
positional,75,recyclable,79,0
positional,75,region,80,0
positional,75,resourceprobe,81,0
positional,75,room,82,0
positional,75,satellite,83,0
positional,75,scanner,84,0
positional,75,scene,85,0
positional,75,sector,86,0
positional,75,shieldgenerator,87,0
positional,75,ship_xs,88,0
positional,75,ship_s,89,0
positional,75,ship_m,90,0
positional,75,ship_l,91,0
positional,75,ship_xl,92,0
positional,75,signalleak,93,0
positional,75,spacesuit,94,0
positional,75,stardust,95,0
positional,75,station,96,0
positional,75,storage,97,0
positional,75,sun,98,0
positional,75,switchable,99,0
positional,75,targetpoint,100,0
positional,75,textdisplay,101,0
positional,75,turret,102,0
positional,75,uielement,103,0
positional,75,ventureplatform,104,0
positional,75,weapon,105,0
positional,75,welfaremodule,106,0
positional,75,zone,107,0
positional,75,collectable,108,0
positional,75,container,109,0
positional,75,controllable,110,0
positional,75,explosive,111,0
positional,75,launcher,112,0
positional,75,module,113,0
positional,75,nonplayer,114,0
positional,75,ship,115,0
positional,75,space,116,0
positional,75,triggerobject,117,0
positional,75,walkablemodule,118,0
positional,75,,119,0
processingmodule,76,accessory,0,0
processingmodule,76,adsign,1,0
processingmodule,76,adsignobject,2,0
processingmodule,76,anomaly,3,0
processingmodule,76,asteroid,4,0
processingmodule,76,attachment,5,0
processingmodule,76,bomb,6,0
processingmodule,76,bomblauncher,7,0
processingmodule,76,buildstorage,8,0
processingmodule,76,buildmodule,9,0
processingmodule,76,buildprocessor,10,0
processingmodule,76,bullet,11,0
processingmodule,76,cargobay,12,0
processingmodule,76,celestialbody,13,0
processingmodule,76,checkpoint,14,0
processingmodule,76,cluster,15,0
processingmodule,76,cockpit,16,0
processingmodule,76,collectableshieldrestore,17,0
processingmodule,76,collectableammo,18,0
processingmodule,76,collectableblueprints,19,0
processingmodule,76,collectablewares,20,0
processingmodule,76,component,21,1
processingmodule,76,computer,22,0
processingmodule,76,connectionmodule,23,0
processingmodule,76,controlroom,24,0
processingmodule,76,countermeasure,25,0
processingmodule,76,crate,26,0
processingmodule,76,crate_l,27,0
processingmodule,76,crate_m,28,0
processingmodule,76,crate_s,29,0
processingmodule,76,crystal,30,0
processingmodule,76,cutsceneanchor,31,0
processingmodule,76,datavault,32,0
processingmodule,76,defencemodule,33,0
processingmodule,76,defensible,34,0
processingmodule,76,destructible,35,1
processingmodule,76,detector,36,0
processingmodule,76,dismantleprocessor,37,0
processingmodule,76,dockarea,38,0
processingmodule,76,dockingbay,39,0
processingmodule,76,drop,40,0
processingmodule,76,effectobject,41,0
processingmodule,76,engine,42,0
processingmodule,76,entity,43,0
processingmodule,76,forceemitter,44,0
processingmodule,76,fogvolume,45,0
processingmodule,76,galaxy,46,0
processingmodule,76,gate,47,0
processingmodule,76,habitation,48,0
processingmodule,76,hackerprobe,49,0
processingmodule,76,highway,50,0
processingmodule,76,highwayblocker,51,0
processingmodule,76,highwaybooster,52,0
processingmodule,76,highwayentrygate,53,0
processingmodule,76,highwayexitgate,54,0
processingmodule,76,highwayscene,55,0
processingmodule,76,highwaytrigger,56,0
processingmodule,76,holomap,57,0
processingmodule,76,influenceobject,58,0
processingmodule,76,lensflare,59,0
processingmodule,76,lock,60,0
processingmodule,76,lockbox,61,0
processingmodule,76,mine,62,0
processingmodule,76,miningnode,63,0
processingmodule,76,missile,64,0
processingmodule,76,missilelauncher,65,0
processingmodule,76,missileturret,66,0
processingmodule,76,moon,67,0
processingmodule,76,navbeacon,68,0
processingmodule,76,navcontext,69,0
processingmodule,76,npc,70,0
processingmodule,76,object,71,0
processingmodule,76,pier,72,0
processingmodule,76,planet,73,0
processingmodule,76,player,74,0
processingmodule,76,positional,75,1
processingmodule,76,processingmodule,76,1
processingmodule,76,production,77,0
processingmodule,76,radar,78,0
processingmodule,76,recyclable,79,0
processingmodule,76,region,80,0
processingmodule,76,resourceprobe,81,0
processingmodule,76,room,82,0
processingmodule,76,satellite,83,0
processingmodule,76,scanner,84,0
processingmodule,76,scene,85,0
processingmodule,76,sector,86,0
processingmodule,76,shieldgenerator,87,0
processingmodule,76,ship_xs,88,0
processingmodule,76,ship_s,89,0
processingmodule,76,ship_m,90,0
processingmodule,76,ship_l,91,0
processingmodule,76,ship_xl,92,0
processingmodule,76,signalleak,93,0
processingmodule,76,spacesuit,94,0
processingmodule,76,stardust,95,0
processingmodule,76,station,96,0
processingmodule,76,storage,97,0
